271,0.521408339,-1.5,0.187435103
617,0.236174722,2.5,0.085121794
599,0.339698842,2.5,0.082860015
106,0.900156018,1.5,0.764480925
517,0.732542023,-1.5,0.22894974
406,0.572117794,0.5,0.552734115
466,0.491190922,0.5,0.399444043
282,0.543383401,-1.5,0.310266955
171,0.352899298,0.5,0.185413081
304,0.252973605,0.5,0.151187728
235,0.451782245,-0.5,0.238857683
492,0.201999536,-0.5,0.141782803
453,0.284017027,1.5,0.047308511
227,0.216630483,2.5,0.120344758
335,0.643865544,-1.5,0.711682273
83,0.889696127,-1.5,0.395710044
273,0.434868935,0.5,0.158086691
303,0.547776354,2.5,0.171831764
40,0.121916531,0.5,0.097488889
322,0.501843277,-0.5,0.569617923
204,0.484078861,-0.5,0.093624457
3,0.542247878,-2.5,0.161361567
530,1,2.5,0.846193838
59,0.32689979,0.5,0.369702453
144,0.805004304,-0.5,0.224312909
560,0.571834792,0.5,0.473089979
131,0.420414673,0.5,0.077700169
312,0.513675948,-0.5,0.171188078
17,0.276681515,-1.5,0.18461555
603,0.391625849,2.5,0.164271399
342,0.415681553,1.5,0.126454283
155,0.201309726,-1.5,0.041088598
135,0.413815839,-0.5,0.087980657
130,0.369332783,0.5,0.078337697
563,0.243933606,0.5,0.059681601
529,0.80456114,1.5,0.618098592
444,0.199149048,-1.5,0.066543957
531,0.519372072,-0.5,0.181650214
236,0.387640173,0.5,0.25113966
516,0.279636384,-1.5,0.03207002
642,0.41867923,-0.5,0.288248966
305,0.49150456,-2.5,0.412250393
641,0.260409892,-0.5,0.174473301
395,0.218273323,1.5,0.182805286
242,0.435063762,-2.5,0.623216927
