28,0.378387521,-0.5,0.399315231
460,0.604485368,-1.5,0.589604296
827,0.438591148,2.5,0.15837968
683,0.247351255,1.5,0.115783294
948,0.4343801,2.5,0.131602131
404,0.22627881,1.5,0.049141614
641,0.212605368,2.5,0.040801577
1018,0.438126861,0.5,0.041039028
405,0.586424922,0.5,0.307179803
391,0.372330448,-1.5,0.430043662
498,0.566390908,1.5,0.693606466
853,0.472336545,-2.5,0.422899038
632,0.31767732,-0.5,0.068353489
768,0.234966619,0.5,0.082381866
882,0.352445886,-1.5,0.175327121
977,0.388400448,2.5,0.07941038
87,0.210844394,-0.5,0.034690583
544,0.306930586,-0.5,0.073307465
254,0.345067119,1.5,0.12617565
156,0.831187662,0.5,0.721589018
615,0.261736754,-0.5,0.130048895
690,0.212808588,2.5,0.038182754
676,0.386726729,1.5,0.045747892
150,0.24675572,2.5,0.092477314
635,0.213790047,0.5,0.043341173
779,0.243255633,0.5,0.05506574
207,0.299929085,-0.5,0.075564211
56,0.635776929,2.5,0.406275242
795,0.312816114,2.5,0.085979846
927,0.14887721,2.5,0.061793308
379,0.270239221,-1.5,0.098281964
990,0.435984523,2.5,0.210760588
167,0.388930286,1.5,0.172612394
62,0.294009843,1.5,0.082006184
669,0.212212193,0.5,0.039221671
681,0.246585647,-0.5,0.083213521
159,0.364648448,-0.5,0.17468685
30,0.320248645,-0.5,0.341639608
987,0.506234762,-0.5,0.123431134
832,0.267395502,2.5,0.315798884
206,0.758193282,0.5,0.708483328
789,0.211623909,2.5,0.035643158
114,0.289056769,-1.5,0.073689269
457,0.638407718,-0.5,0.637757881
252,0.378802464,2.5,0.166524019
560,0.238961457,1.5,0.09345471
1014,0.213904891,1.5,0.031759209
646,0.398376242,0.5,0.06378877
14,0.213299318,1.5,0.040761963
364,0.212114638,2.5,0.038222368
80,0.189046295,2.5,0.049650974
692,0.458305311,0.5,0.420793347
450,0.403218871,2.5,0.052599793
1010,0.70576463,2.5,0.540851388
270,0.301366977,2.5,0.040354269
74,0.383127181,-0.5,0.489242076
38,0.213299318,-0.5,0.040761963
856,0.127053733,2.5,0.065953972
576,0.304143824,1.5,0.302169803
115,0.340694987,1.5,0.075261599
909,0.525579241,0.5,0.374142834
387,0.771507273,-2.5,0.8387456
495,0.420054049,1.5,0.188356084
187,0.238329787,0.5,0.045053428
13,0.844255277,-1.5,0.574821076
926,0.216029387,-1.5,0.03960383
872,0.213790047,1.5,0.043341173
921,0.64316925,2.5,0.505217302
1021,0.224192938,2.5,0.05502417
1004,0.232937427,2.5,0.064608046
533,0.211695969,-0.5,0.023565101
645,0.214873116,-0.5,0.04719018
612,0.320023152,2.5,0.087196032
920,0.406885165,2.5,0.100512732
602,0.26021941,-0.5,0.078316689
1020,0.686013619,2.5,0.59175541
433,0.244187371,1.5,0.10444077
269,0.359500418,-1.5,0.183685124
